pid,uri,title,longitude,latitude,place_types
542847,https://pleiades.stoa.org/places/542847,Untitled,23.75,38.25,wall-2
550400,https://pleiades.stoa.org/places/550400,Acheloos (river),26.25,39.75,river
550413,https://pleiades.stoa.org/places/550413,Agammia? Pr.,26.25,39.75,cape
550415,https://pleiades.stoa.org/places/550415,Aianteion,26.25,39.75,monument
550416,https://pleiades.stoa.org/places/550416,Aidoneus (river),26.75,39.75,river
550423,https://pleiades.stoa.org/places/550423,Aleon? (river),26.25,38.25,river
550427,https://pleiades.stoa.org/places/550427,Antissa,27.75,38.25,labeled feature
550432,https://pleiades.stoa.org/places/550432,Andiros (river),26.42300885507182,39.860359835206324,river
550442,https://pleiades.stoa.org/places/550442,Apollonia,27.75,39.25,unknown
550445,https://pleiades.stoa.org/places/550445,Apollonis,27.75,38.75,unknown
550462,https://pleiades.stoa.org/places/550462,Assios (river),26.25,39.75,river
550464,https://pleiades.stoa.org/places/550464,*Asteeis? (river),27.25,38.25,river
550480,https://pleiades.stoa.org/places/550480,Axos? (river),26.25,38.25,river
550489,https://pleiades.stoa.org/places/550489,Brisa Pr.,26.25,39.25,cape
550495,https://pleiades.stoa.org/places/550495,Charax/Charakipolis,28.25,38.75,labeled feature
550519,https://pleiades.stoa.org/places/550519,Draco (mountain),27.75,38.25,mountain
550542,https://pleiades.stoa.org/places/550542,Gambreion,27.25,39.25,settlement
550545,https://pleiades.stoa.org/places/550545,Gargara Akron,26.75,39.75,cape
550552,https://pleiades.stoa.org/places/550552,Glaukos (river),27.75,38.75,river
550566,https://pleiades.stoa.org/places/550566,Harmatos Pr.,26.75,38.75,cape
550583,https://pleiades.stoa.org/places/550583,Hyllos (river),28.25,38.75,river
550608,https://pleiades.stoa.org/places/550608,Kaleon (river),27.25,38.25,river
550615,https://pleiades.stoa.org/places/550615,Kanaites (river),26.75,39.25,river
550618,https://pleiades.stoa.org/places/550618,Kane/Autokane,26.75,39.25,water-open
550623,https://pleiades.stoa.org/places/550623,Karios (mountain),27.75,38.25,mountain
550627,https://pleiades.stoa.org/places/550627,Kastri,26.25,39.25,unknown
550634,https://pleiades.stoa.org/places/550634,Kebren? (river),26.75,39.75,river
550642,https://pleiades.stoa.org/places/550642,Kilbos (river),28.25,38.25,river
550647,https://pleiades.stoa.org/places/550647,Kissos? (river),28.25,38.75,river
550689,https://pleiades.stoa.org/places/550689,Latom,26.25,38.75,unknown
550715,https://pleiades.stoa.org/places/550715,Malia (promontory),26.75,39.25,cape
550716,https://pleiades.stoa.org/places/550716,Maloeis Sinus,26.75,39.25,water-open
550729,https://pleiades.stoa.org/places/550729,Meles (river),27.25,38.25,river
550761,https://pleiades.stoa.org/places/550761,Mysios (river),27.75,39.25,river
550768,https://pleiades.stoa.org/places/550768,*Nakrason?/Tibbai?,27.75,39.25,labeled feature
550795,https://pleiades.stoa.org/places/550795,Pagos (mountain),27.25,38.25,mountain
550817,https://pleiades.stoa.org/places/550817,Petra,26.25,39.25,labeled feature
550824,https://pleiades.stoa.org/places/550824,Phoinikous? Sinus,26.25,38.75,water-open
550828,https://pleiades.stoa.org/places/550828,Phyrites (river),27.25,38.25,river
550829,https://pleiades.stoa.org/places/550829,Pidasos (river),27.5567430134513,38.68299122977971,river
550837,https://pleiades.stoa.org/places/550837,Platy Bounari,26.25,39.25,unknown
550843,https://pleiades.stoa.org/places/550843,Poseideion Pr.,26.25,38.75,cape
550848,https://pleiades.stoa.org/places/550848,Pteleos L.,26.25,40.25,lake
550860,https://pleiades.stoa.org/places/550860,Saloe?/Tantali? L.,27.25,38.75,lake
550897,https://pleiades.stoa.org/places/550897,Stoma Limne,26.25,39.75,labeled feature
550902,https://pleiades.stoa.org/places/550902,Tantalos (mountain),26.25,38.75,label|mountain
550920,https://pleiades.stoa.org/places/550920,Thebes Pedion,26.75,39.75,plain
550930,https://pleiades.stoa.org/places/550930,Thymbrios (river),26.42300885507182,39.860359835206324,river
550934,https://pleiades.stoa.org/places/550934,Titnaios/Pythikos (river),27.25,38.75,river
550951,https://pleiades.stoa.org/places/550951,Xanthos (river),26.25,39.75,river
551152,https://pleiades.stoa.org/places/551152,Untitled,27.25,38.25,aqueduct
551154,https://pleiades.stoa.org/places/551154,Aqueduct at Roman Ilium,26.238197642278294,39.957369438662475,aqueduct
551155,https://pleiades.stoa.org/places/551155,Untitled,26.25,39.25,aqueduct
551157,https://pleiades.stoa.org/places/551157,Untitled,27.25,39.25,aqueduct-group
551158,https://pleiades.stoa.org/places/551158,Untitled,27.25,38.25,aqueduct
551907,https://pleiades.stoa.org/places/551907,Untitled,26.25,39.75,bridge
552662,https://pleiades.stoa.org/places/552662,Untitled,27.0,39.25,road
552663,https://pleiades.stoa.org/places/552663,Untitled,27.0,39.25,road
552664,https://pleiades.stoa.org/places/552664,Untitled,27.0,39.25,road
552665,https://pleiades.stoa.org/places/552665,Untitled,27.0,39.25,road
552666,https://pleiades.stoa.org/places/552666,Untitled,27.0,39.25,road
552667,https://pleiades.stoa.org/places/552667,Untitled,27.0,39.25,road
552668,https://pleiades.stoa.org/places/552668,Untitled,27.0,39.25,road
552669,https://pleiades.stoa.org/places/552669,Untitled,27.0,39.25,road
552670,https://pleiades.stoa.org/places/552670,Untitled,27.0,39.25,road
552671,https://pleiades.stoa.org/places/552671,Untitled,27.0,39.25,road
552672,https://pleiades.stoa.org/places/552672,Untitled,27.0,39.25,road
552673,https://pleiades.stoa.org/places/552673,Untitled,27.0,39.25,road
552674,https://pleiades.stoa.org/places/552674,Untitled,27.0,39.25,road
552675,https://pleiades.stoa.org/places/552675,Untitled,27.0,39.25,road
552676,https://pleiades.stoa.org/places/552676,Untitled,27.0,39.25,road
552677,https://pleiades.stoa.org/places/552677,Untitled,27.0,39.25,road
552678,https://pleiades.stoa.org/places/552678,Untitled,27.0,39.25,road
552680,https://pleiades.stoa.org/places/552680,Untitled,27.0,39.25,road
552681,https://pleiades.stoa.org/places/552681,Untitled,27.0,39.25,road
552682,https://pleiades.stoa.org/places/552682,Untitled,27.0,39.25,road
552683,https://pleiades.stoa.org/places/552683,Untitled,27.0,39.25,road
552684,https://pleiades.stoa.org/places/552684,Untitled,27.0,39.25,road
552685,https://pleiades.stoa.org/places/552685,Untitled,27.0,39.25,road
552686,https://pleiades.stoa.org/places/552686,Untitled,27.0,39.25,road
552687,https://pleiades.stoa.org/places/552687,Untitled,27.0,39.25,road
553417,https://pleiades.stoa.org/places/553417,Untitled,27.25,38.75,tumulus
553418,https://pleiades.stoa.org/places/553418,Untitled,27.25,38.75,tumulus
553420,https://pleiades.stoa.org/places/553420,Untitled,27.75,38.75,tumulus
553421,https://pleiades.stoa.org/places/553421,Untitled,27.75,38.75,tumulus
553422,https://pleiades.stoa.org/places/553422,Untitled,27.75,38.75,tumulus
553423,https://pleiades.stoa.org/places/553423,Untitled,27.75,38.75,tumulus
553425,https://pleiades.stoa.org/places/553425,Untitled,28.25,38.75,tumulus
553426,https://pleiades.stoa.org/places/553426,Untitled,28.25,38.75,tumulus
570030,https://pleiades.stoa.org/places/570030,Acheron (river),21.75,37.75,river
570031,https://pleiades.stoa.org/places/570031,Achilleios Limen,22.25,36.25,harbor
570034,https://pleiades.stoa.org/places/570034,Ag. Eirene,24.25,37.25,unknown
570069,https://pleiades.stoa.org/places/570069,(A)Meilichos (river),21.75,38.25,river
570070,https://pleiades.stoa.org/places/570070,Aminios (river),22.25,37.25,river
570107,https://pleiades.stoa.org/places/570107,Aris (river),22.25,37.25,river
570110,https://pleiades.stoa.org/places/570110,Arkadikos (river),21.75,37.25,river
570115,https://pleiades.stoa.org/places/570115,Arsen (river),21.75,37.75,river
570131,https://pleiades.stoa.org/places/570131,Asopos (river),22.75,37.75,river
570142,https://pleiades.stoa.org/places/570142,Aulon,21.75,37.25,unknown
570160,https://pleiades.stoa.org/places/570160,Boukephala? Pr.,23.25,37.25,cape
570167,https://pleiades.stoa.org/places/570167,Bouraikos (river),22.25,38.25,river
570175,https://pleiades.stoa.org/places/570175,Chelonatas Sinus,21.25,37.75,water-open
570176,https://pleiades.stoa.org/places/570176,Chersonesos Pr.,23.25,37.75,cape
570177,https://pleiades.stoa.org/places/570177,Choireios (river),22.25,36.75,river
570184,https://pleiades.stoa.org/places/570184,Cyllenius Sinus,21.25,37.75,water-open
570195,https://pleiades.stoa.org/places/570195,Diagon (river),21.75,37.75,river
570214,https://pleiades.stoa.org/places/570214,Elaphos (river),22.25,37.25,river
570222,https://pleiades.stoa.org/places/570222,Elixos (river),24.25,37.75,river
570256,https://pleiades.stoa.org/places/570256,Gatheatas? (river),22.061019,37.298673,river
570259,https://pleiades.stoa.org/places/570259,Geraistos Pr.,24.547973,37.97903,cape
570264,https://pleiades.stoa.org/places/570264,Glaukos (river),21.75,38.25,river
570326,https://pleiades.stoa.org/places/570326,Kale/Leuke Akte,24.25,37.75,cape
570332,https://pleiades.stoa.org/places/570332,Karnion (river),22.25,37.25,river
570341,https://pleiades.stoa.org/places/570341,Kaukon (river),21.75,38.25,river
570342,https://pleiades.stoa.org/places/570342,Kaukones (Achaia),21.75,38.25,people
570343,https://pleiades.stoa.org/places/570343,Kaukones (Triphylia),21.75,37.25,people
570399,https://pleiades.stoa.org/places/570399,Kyther(i)os (river),21.75,37.75,river
570434,https://pleiades.stoa.org/places/570434,Leukyanias (river),21.75,37.75,river
570439,https://pleiades.stoa.org/places/570439,Loutra,24.25,37.25,unknown
570469,https://pleiades.stoa.org/places/570469,Megaricus Sinus,23.25,37.75,water-open
570492,https://pleiades.stoa.org/places/570492,Mylaon? (river),22.25,37.75,river
570503,https://pleiades.stoa.org/places/570503,Nedon (river),22.25,37.25,river
570518,https://pleiades.stoa.org/places/570518,Oinoa,22.75,37.75,unknown
570534,https://pleiades.stoa.org/places/570534,Ophis (river),22.25,37.75,river
570550,https://pleiades.stoa.org/places/570550,Pamisos (river),22.25,36.75,river
570556,https://pleiades.stoa.org/places/570556,Panormos (harbor),21.81667,38.31667,water-open
570564,https://pleiades.stoa.org/places/570564,Parrasia,22.25,37.25,region
570565,https://pleiades.stoa.org/places/570565,Parthenias (river),21.75,37.75,river
570569,https://pleiades.stoa.org/places/570569,Pedion,21.75,37.75,plain
570604,https://pleiades.stoa.org/places/570604,Phoibaia,23.25,37.75,lagoon
570605,https://pleiades.stoa.org/places/570605,Phoinikous,21.75,36.75,unknown
570606,https://pleiades.stoa.org/places/570606,Phoinix (river),21.75,38.25,river
570617,https://pleiades.stoa.org/places/570617,Plataniston (river),21.75,37.25,river
570622,https://pleiades.stoa.org/places/570622,Pogon,23.25,37.75,port
570680,https://pleiades.stoa.org/places/570680,Smenos (river),22.25,36.75,river
570698,https://pleiades.stoa.org/places/570698,Styx (river),22.25,38.25,river
570719,https://pleiades.stoa.org/places/570719,Theious (river),22.25,37.25,river
570736,https://pleiades.stoa.org/places/570736,Thyrea(tis),22.75,37.25,region|settlement
570743,https://pleiades.stoa.org/places/570743,Touthoa (river),21.8215530426535,37.60654933772062,river
570745,https://pleiades.stoa.org/places/570745,Tragos (river),22.25,37.75,river
571537,https://pleiades.stoa.org/places/571537,Untitled,22.75,37.75,wall-2
571538,https://pleiades.stoa.org/places/571538,Untitled,22.75,37.75,wall-2
571539,https://pleiades.stoa.org/places/571539,Untitled,22.75,37.75,wall-2
572292,https://pleiades.stoa.org/places/572292,Untitled,23.0,36.25,quarry
572293,https://pleiades.stoa.org/places/572293,Untitled,22.25,37.25,quarry
572294,https://pleiades.stoa.org/places/572294,Untitled,22.25,36.75,quarry
572295,https://pleiades.stoa.org/places/572295,Untitled,22.25,36.75,quarry
572296,https://pleiades.stoa.org/places/572296,Untitled,22.25,36.25,quarry
572297,https://pleiades.stoa.org/places/572297,Untitled,22.25,36.25,quarry
572299,https://pleiades.stoa.org/places/572299,Untitled,22.75,36.75,quarry
579843,https://pleiades.stoa.org/places/579843,Acharnai (S),23.625,38.125,deme-attic
579865,https://pleiades.stoa.org/places/579865,Anaphlystos Limen,23.875,37.625,unknown
579868,https://pleiades.stoa.org/places/579868,Ankesmos (mountain),23.875,38.125,mountain
579871,https://pleiades.stoa.org/places/579871,Anydros (mountain),23.875,37.875,mountain
579880,https://pleiades.stoa.org/places/579880,Asopos (river),23.625,38.375,river
579881,https://pleiades.stoa.org/places/579881,Asty,23.625,38.125,unknown
579900,https://pleiades.stoa.org/places/579900,Charadra (river),23.875,38.125,river
579911,https://pleiades.stoa.org/places/579911,Diakris,23.625,38.125,unknown
579919,https://pleiades.stoa.org/places/579919,Eleusiniakos Kolpos,23.375,37.875,water-open
579921,https://pleiades.stoa.org/places/579921,Epakria,23.625,38.125,district
579928,https://pleiades.stoa.org/places/579928,Erythrai,23.375,38.125,people
579943,https://pleiades.stoa.org/places/579943,Harma,23.625,38.125,unknown
579957,https://pleiades.stoa.org/places/579957,Iapis (river),23.375,38.125,river
579984,https://pleiades.stoa.org/places/579984,Kolonai,23.93474288336046,38.232457046069165,deme-attic
579988,https://pleiades.stoa.org/places/579988,Kophos Limen (Piraeus),23.644609,37.937222,port
579993,https://pleiades.stoa.org/places/579993,Korydallos (mountain),23.625,37.875,mountain
580027,https://pleiades.stoa.org/places/580027,Mesogaia,23.875,38.125,region
580028,https://pleiades.stoa.org/places/580028,Mikron Helos,23.976136,38.121313,unknown
580029,https://pleiades.stoa.org/places/580029,Mounichia Limen,23.644609,37.937222,port
580033,https://pleiades.stoa.org/places/580033,Nape,24.125,37.625,unknown
580042,https://pleiades.stoa.org/places/580042,Olympos (mountain),23.875,37.875,mountain
580043,https://pleiades.stoa.org/places/580043,Oropia,23.625,38.375,unknown
580054,https://pleiades.stoa.org/places/580054,Paneion (mountain),23.875,37.875,mountain
580061,https://pleiades.stoa.org/places/580061,Pedion,23.625,38.125,unknown
580071,https://pleiades.stoa.org/places/580071,Phaleron Limen,23.625,37.875,port
580095,https://pleiades.stoa.org/places/580095,Ptelea,23.625,38.125,deme-attic
580098,https://pleiades.stoa.org/places/580098,Rheitoi (river),23.625,38.125,river
580103,https://pleiades.stoa.org/places/580103,Selenia,23.625,37.875,unknown
580116,https://pleiades.stoa.org/places/580116,Tetrakomoi,23.625,37.875,people
580117,https://pleiades.stoa.org/places/580117,Tetrapolis,23.964432666666667,38.15110983333334,district
580122,https://pleiades.stoa.org/places/580122,Thriasion Pedion,23.625,38.125,plain
580124,https://pleiades.stoa.org/places/580124,Trikomoi,23.625,38.125,people
580597,https://pleiades.stoa.org/places/580597,Untitled,23.625,38.125,aqueduct
580598,https://pleiades.stoa.org/places/580598,Untitled,23.875,38.125,aqueduct
580599,https://pleiades.stoa.org/places/580599,Untitled,23.875,38.125,aqueduct
580600,https://pleiades.stoa.org/places/580600,Untitled,23.875,38.125,aqueduct
580601,https://pleiades.stoa.org/places/580601,Untitled,23.875,37.875,aqueduct
581352,https://pleiades.stoa.org/places/581352,Kalo Pegadi (bridge),23.557463,38.047761,bridge
582108,https://pleiades.stoa.org/places/582108,Untitled,23.950440490399593,37.6503033897617,fort-2
582109,https://pleiades.stoa.org/places/582109,Untitled,24.125,38.125,fort
582867,https://pleiades.stoa.org/places/582867,Akte Pr.,23.644901333333333,37.937560999999995,site
583617,https://pleiades.stoa.org/places/583617,Unnamed quarry,23.375,37.875,quarry
583618,https://pleiades.stoa.org/places/583618,Untitled,23.625,37.875,mine
583619,https://pleiades.stoa.org/places/583619,Untitled,23.875,37.875,quarry
583620,https://pleiades.stoa.org/places/583620,Untitled,23.875,37.875,mine
583622,https://pleiades.stoa.org/places/583622,Untitled,23.875,37.875,quarry
585127,https://pleiades.stoa.org/places/585127,Untitled,23.625,38.125,wall-2
589662,https://pleiades.stoa.org/places/589662,Ag. Georgios,23.75,35.25,unknown
589683,https://pleiades.stoa.org/places/589683,Ampas,26.75,34.75,unknown
589707,https://pleiades.stoa.org/places/589707,"Ares, Aphrodite, T.",25.75,35.25,sanctuary
589708,https://pleiades.stoa.org/places/589708,Argos?,26.75,34.75,unknown
589713,https://pleiades.stoa.org/places/589713,Asomata,26.75,34.75,unknown
589725,https://pleiades.stoa.org/places/589725,Bati,26.25,34.75,unknown
589726,https://pleiades.stoa.org/places/589726,Batoklia,26.25,34.75,unknown
589732,https://pleiades.stoa.org/places/589732,Bigla,26.75,34.75,unknown
589749,https://pleiades.stoa.org/places/589749,Creticum Mare,24.75,35.75,water-open
589751,https://pleiades.stoa.org/places/589751,Damatria,26.75,34.75,unknown
589779,https://pleiades.stoa.org/places/589779,Eremokastro,26.75,34.75,unknown
589780,https://pleiades.stoa.org/places/589780,Eremokastro,26.75,34.75,unknown
589788,https://pleiades.stoa.org/places/589788,Exokhi,27.94869598984818,36.1710583342799,cemetery
589794,https://pleiades.stoa.org/places/589794,Gennadi,26.25,34.75,unknown
589804,https://pleiades.stoa.org/places/589804,Hermas? (river),25.75,35.25,river
589823,https://pleiades.stoa.org/places/589823,Itanon Pr.,26.25,35.25,cape
589831,https://pleiades.stoa.org/places/589831,Kairatos (river),25.25,35.25,river
589833,https://pleiades.stoa.org/places/589833,Kalogeros,26.25,34.75,unknown
589843,https://pleiades.stoa.org/places/589843,Karymai? Sinus,26.25,35.25,water-open
589847,https://pleiades.stoa.org/places/589847,Kassaros,26.25,34.75,unknown
589861,https://pleiades.stoa.org/places/589861,Kekoia,26.25,34.75,unknown
589865,https://pleiades.stoa.org/places/589865,Khalospita,26.75,34.75,unknown
589876,https://pleiades.stoa.org/places/589876,Kolympia,26.75,34.75,unknown
589882,https://pleiades.stoa.org/places/589882,Kretenia Sinus,26.25,34.75,water-open
589887,https://pleiades.stoa.org/places/589887,Kymaios? (river),25.75,35.25,river
589896,https://pleiades.stoa.org/places/589896,Lartos,26.75,34.75,unknown
589902,https://pleiades.stoa.org/places/589902,Lelos,26.25,34.75,unknown
589915,https://pleiades.stoa.org/places/589915,Loryma Sinus,26.75,34.75,water-open
589923,https://pleiades.stoa.org/places/589923,Mantra Boutouriou,26.75,34.75,unknown
589928,https://pleiades.stoa.org/places/589928,Mesobounos,26.75,34.75,unknown
589930,https://pleiades.stoa.org/places/589930,Metropolite,26.75,34.75,unknown
589936,https://pleiades.stoa.org/places/589936,Mnasyrion Sinus,26.25,34.75,water-open
589945,https://pleiades.stoa.org/places/589945,Mylantia? Pr.,26.25,34.75,cape
589947,https://pleiades.stoa.org/places/589947,Myrtilos? Sinus,23.75,35.75,water-open
589951,https://pleiades.stoa.org/places/589951,Napes,26.75,34.75,unknown
589954,https://pleiades.stoa.org/places/589954,Nessos,26.75,34.75,unknown
589963,https://pleiades.stoa.org/places/589963,Orthe,26.75,34.75,unknown
589966,https://pleiades.stoa.org/places/589966,Pagoi,26.25,34.75,unknown
589970,https://pleiades.stoa.org/places/589970,Palaiokastron,26.25,34.75,unknown
589975,https://pleiades.stoa.org/places/589975,Panos Pr.,26.75,34.75,cape
589977,https://pleiades.stoa.org/places/589977,Paradeisi,26.75,34.75,unknown
589985,https://pleiades.stoa.org/places/589985,*Petra?,26.25,35.25,unknown
589991,https://pleiades.stoa.org/places/589991,Phanes,26.25,34.75,unknown
590038,https://pleiades.stoa.org/places/590038,Sarantapekhos,27.964125,36.195597,unknown
590041,https://pleiades.stoa.org/places/590041,Schedia Sinus,26.75,34.75,water-open
590042,https://pleiades.stoa.org/places/590042,Sedamnos? (river),26.25,35.25,river
590054,https://pleiades.stoa.org/places/590054,Somantera-Katholike,27.964125,36.195597,unknown
590055,https://pleiades.stoa.org/places/590055,Soroni,26.75,34.75,unknown
590062,https://pleiades.stoa.org/places/590062,Soura,26.75,34.75,unknown
590076,https://pleiades.stoa.org/places/590076,Theren? (river),25.25,35.25,river
590077,https://pleiades.stoa.org/places/590077,Thermydon Sinus,26.75,34.75,harbor|water-open
590412,https://pleiades.stoa.org/places/590412,Untitled,24.75,35.25,aqueduct
590413,https://pleiades.stoa.org/places/590413,Untitled,25.25,35.25,aqueduct
590415,https://pleiades.stoa.org/places/590415,Unnamed aqueduct at Lyktos,25.25,35.25,aqueduct
590416,https://pleiades.stoa.org/places/590416,Untitled,28.03064153696473,36.37500377436561,aqueduct
590417,https://pleiades.stoa.org/places/590417,Untitled,26.25,34.75,aqueduct
591922,https://pleiades.stoa.org/places/591922,Unnamed cemeteries,26.25,34.75,cemetery
591923,https://pleiades.stoa.org/places/591923,Untitled,27.93498108322126,36.25354233492497,cemetery
591924,https://pleiades.stoa.org/places/591924,Untitled,26.75,34.75,cemetery
592677,https://pleiades.stoa.org/places/592677,Unnamed fort,27.704370241182737,36.26741643302398,fort-2
593434,https://pleiades.stoa.org/places/593434,Untitled,25.75,35.25,quarry
593435,https://pleiades.stoa.org/places/593435,Untitled,26.75,34.75,quarry
594187,https://pleiades.stoa.org/places/594187,Untitled,25.25,35.25,road
594188,https://pleiades.stoa.org/places/594188,Untitled,25.25,35.25,road
594189,https://pleiades.stoa.org/places/594189,Untitled,25.25,35.25,road
599514,https://pleiades.stoa.org/places/599514,Arethousa?,26.75,37.75,labeled feature
599552,https://pleiades.stoa.org/places/599552,Basilicus Sinus,27.25,37.25,water-open
599561,https://pleiades.stoa.org/places/599561,Bubasius Sinus,28.25,36.75,water-open
599570,https://pleiades.stoa.org/places/599570,Chelone Pr.,27.119918012644252,36.802605955074604,cape
599572,https://pleiades.stoa.org/places/599572,Chesios (river),26.75,37.75,river
599573,https://pleiades.stoa.org/places/599573,Chrysaoras (river),28.25,37.75,river
599608,https://pleiades.stoa.org/places/599608,Elytas (river),25.198470553202426,37.065190672584464,river
599621,https://pleiades.stoa.org/places/599621,Gaison? (river),27.25,37.75,river
599635,https://pleiades.stoa.org/places/599635,Hales (river),27.25,38.25,river
599638,https://pleiades.stoa.org/places/599638,Harpasos (river),28.25,37.75,river
599643,https://pleiades.stoa.org/places/599643,Herakleion,27.25,37.75,unknown
599644,https://pleiades.stoa.org/places/599644,(H)Eudonos (river),27.75,37.75,river
599691,https://pleiades.stoa.org/places/599691,Karpathion Mare,27.372838499999997,36.688179500000004,water-open
599703,https://pleiades.stoa.org/places/599703,Kenchrios (river),27.25,37.75,river
599704,https://pleiades.stoa.org/places/599704,*Kenios (river),27.75,37.25,river
599720,https://pleiades.stoa.org/places/599720,Klaseas (river),27.25,37.75,river
599730,https://pleiades.stoa.org/places/599730,Kressa,28.25,36.75,labeled feature
599731,https://pleiades.stoa.org/places/599731,Kretikos Sinus,26.25,36.75,water-open
599735,https://pleiades.stoa.org/places/599735,Kybersos? (river),27.75,37.25,river
599739,https://pleiades.stoa.org/places/599739,Kynossema Pr.,27.75,36.75,cape
599765,https://pleiades.stoa.org/places/599765,Lethaios (river),27.25,37.75,river
599780,https://pleiades.stoa.org/places/599780,Makria Pr.,26.75,38.25,cape
599783,https://pleiades.stoa.org/places/599783,Manolates,26.75,37.75,labeled feature
599785,https://pleiades.stoa.org/places/599785,Marathion,25.25,37.25,unknown
599787,https://pleiades.stoa.org/places/599787,Marnas (river),27.25,37.75,river
599789,https://pleiades.stoa.org/places/599789,Marsyas (river),27.75,37.75,river
599798,https://pleiades.stoa.org/places/599798,Mikra Thalassa,27.75,37.25,labeled feature
599804,https://pleiades.stoa.org/places/599804,Moura,26.25,36.75,spring
599810,https://pleiades.stoa.org/places/599810,Mylasa,27.75,37.25,labeled feature
599818,https://pleiades.stoa.org/places/599818,Naulochos,27.25,37.75,unknown
599820,https://pleiades.stoa.org/places/599820,Naxiakos? Sinus,25.25,36.75,water-open
599826,https://pleiades.stoa.org/places/599826,Nestos (river),25.198470553202426,37.065190672584464,river
599836,https://pleiades.stoa.org/places/599836,Oinoe,26.138238999959775,37.63082067312435,settlement
599851,https://pleiades.stoa.org/places/599851,Palinouros Pr.,27.25,37.75,cape
599874,https://pleiades.stoa.org/places/599874,Pegaseum Stagnum,27.25,38.25,lake
599900,https://pleiades.stoa.org/places/599900,Poseidon Pr.,27.25,37.75,cape
599915,https://pleiades.stoa.org/places/599915,Pyrra,27.25,37.75,unknown
599929,https://pleiades.stoa.org/places/599929,Schoenus Sinus,28.25,36.75,water-open
599931,https://pleiades.stoa.org/places/599931,Selinous (river),27.183391,39.121933,river
599932,https://pleiades.stoa.org/places/599932,Selinousia L.,27.25,37.75,lake
599970,https://pleiades.stoa.org/places/599970,Thebai,27.25,37.75,labeled feature
599999,https://pleiades.stoa.org/places/599999,Zephyrion,27.25,37.25,labeled feature
600228,https://pleiades.stoa.org/places/600228,Untitled,27.25,37.75,aqueduct
600230,https://pleiades.stoa.org/places/600230,Untitled,26.75,37.75,aqueduct
600231,https://pleiades.stoa.org/places/600231,Untitled,27.25,38.25,aqueduct
600232,https://pleiades.stoa.org/places/600232,Untitled,27.25,37.75,aqueduct
600233,https://pleiades.stoa.org/places/600233,Untitled,27.25,37.75,aqueduct
600234,https://pleiades.stoa.org/places/600234,Untitled,27.25,37.75,aqueduct
600235,https://pleiades.stoa.org/places/600235,Untitled,27.25,36.75,aqueduct
600236,https://pleiades.stoa.org/places/600236,Untitled,27.25,36.75,aqueduct
600237,https://pleiades.stoa.org/places/600237,Untitled,27.75,37.75,aqueduct
600238,https://pleiades.stoa.org/places/600238,Untitled,27.75,37.75,aqueduct
600239,https://pleiades.stoa.org/places/600239,Untitled,28.25,37.25,aqueduct
601737,https://pleiades.stoa.org/places/601737,Untitled,25.25,37.25,cemetery
601738,https://pleiades.stoa.org/places/601738,Untitled,25.25,37.25,cemetery
601740,https://pleiades.stoa.org/places/601740,Untitled,27.25,36.75,cemetery
601741,https://pleiades.stoa.org/places/601741,Untitled,27.25,36.75,cemetery
601742,https://pleiades.stoa.org/places/601742,Unnamed cemetery,27.25,36.75,cemetery
602493,https://pleiades.stoa.org/places/602493,Unnamed fort on Nisyrion Inss.,27.050772000000002,36.573955,fort-group
602494,https://pleiades.stoa.org/places/602494,Untitled,27.25,36.25,fort-group
603247,https://pleiades.stoa.org/places/603247,Untitled,25.25,37.25,quarry
603248,https://pleiades.stoa.org/places/603248,unnamed quarry (on Mykonos),25.37,37.44,quarry
603249,https://pleiades.stoa.org/places/603249,Untitled,25.25,37.25,quarry
603250,https://pleiades.stoa.org/places/603250,Untitled,25.25,37.25,quarry
603251,https://pleiades.stoa.org/places/603251,Untitled,25.25,37.25,quarry
603252,https://pleiades.stoa.org/places/603252,Untitled,26.25,37.75,quarry
603253,https://pleiades.stoa.org/places/603253,Untitled,27.25,36.75,quarry
604002,https://pleiades.stoa.org/places/604002,Untitled,27.0,37.25,road
604003,https://pleiades.stoa.org/places/604003,Untitled,27.0,37.25,road
604004,https://pleiades.stoa.org/places/604004,Untitled,27.0,37.25,road
604005,https://pleiades.stoa.org/places/604005,Untitled,27.0,37.25,road
604006,https://pleiades.stoa.org/places/604006,Untitled,27.0,37.25,road
604007,https://pleiades.stoa.org/places/604007,Untitled,27.0,37.25,road
604008,https://pleiades.stoa.org/places/604008,Untitled,27.0,37.25,road
604009,https://pleiades.stoa.org/places/604009,Untitled,27.0,37.25,road
604010,https://pleiades.stoa.org/places/604010,Untitled,27.0,37.25,road
604011,https://pleiades.stoa.org/places/604011,Untitled,27.0,37.25,road
604012,https://pleiades.stoa.org/places/604012,Untitled,27.0,37.25,road
604013,https://pleiades.stoa.org/places/604013,Untitled,27.0,37.25,road
604014,https://pleiades.stoa.org/places/604014,Untitled,27.0,37.25,road
609287,https://pleiades.stoa.org/places/609287,Abboukome/Apokome,30.75,39.25,labeled feature
609306,https://pleiades.stoa.org/places/609306,Anthios (river),31.25,38.25,river
609325,https://pleiades.stoa.org/places/609325,Asteles (river),29.25,38.75,river
609341,https://pleiades.stoa.org/places/609341,*Beudena?,28.75,38.75,labeled feature
609359,https://pleiades.stoa.org/places/609359,"*Dima, *Kerbia",28.75,38.75,unknown
609368,https://pleiades.stoa.org/places/609368,Doureios (river),30.75,38.75,river
