uri,title,summary,pleiades_uri
http://www.wikidata.org/entity/Q27068154,Afrodisio Mt.,"Mountain range in Gortynia municipality, Greece",https://pleiades.stoa.org/places/570094
http://www.wikidata.org/entity/Q1014726,Afyonkarahisar Castle,Fortification in Turkey,https://pleiades.stoa.org/places/145018742
http://www.wikidata.org/entity/Q65121310,Agamede,Ancient settlement of Lesbos,https://pleiades.stoa.org/places/554176
http://www.wikidata.org/entity/Q11684594,Agathe,Ancient Greek settlement,https://pleiades.stoa.org/places/147985
http://www.wikidata.org/entity/Q85740078,Agatheira,Ancient city of Lydia in modern-day Turkey,https://pleiades.stoa.org/places/550414
http://www.wikidata.org/entity/Q2785833,Agaunum,Former minor Roman settlement in Switzerland,https://pleiades.stoa.org/places/177429
http://www.wikidata.org/entity/Q104588704,Aggar,Archaeological site in Tunisia,https://pleiades.stoa.org/places/324659
http://www.wikidata.org/entity/Q133889141,Aggar,Ancient town near Thapsus in modern Tunisia,https://pleiades.stoa.org/places/324658
http://www.wikidata.org/entity/Q2826856,Aginnum,"Capital of the Nitiobriges in Gaul.; roman, late-antique, modern",https://pleiades.stoa.org/places/138169
http://www.wikidata.org/entity/Q25106019,Agios Kosmas cape,"Small peninsula at Elliniko, Attica region, Greece",https://pleiades.stoa.org/places/579981
http://www.wikidata.org/entity/Q2717842,Agora,Ancient city of Thrace in modern-day Turkey,https://pleiades.stoa.org/places/501332
http://www.wikidata.org/entity/Q65122567,Agrae,Ancient city of Pisidia in modern-day Turkey,https://pleiades.stoa.org/places/638735
http://www.wikidata.org/entity/Q396547,Agri Decumates,Region of the Roman Empire,https://pleiades.stoa.org/places/118548
http://www.wikidata.org/entity/Q5998377,Agrilion,Ancient city of Bithynia in modern-day Turkey,https://pleiades.stoa.org/places/511143
http://www.wikidata.org/entity/Q137384782,Agris,Ancient coastal city of Carmania,https://pleiades.stoa.org/places/30204
http://www.wikidata.org/entity/Q18015503,Agryle,Ancient Athenian deme,https://pleiades.stoa.org/places/579848
http://www.wikidata.org/entity/Q249941,Águilas,Municipality of Spain,https://pleiades.stoa.org/places/265952
http://www.wikidata.org/entity/Q398648,Aguntum,Former Roman municipality in East Tyrol,https://pleiades.stoa.org/places/187265
http://www.wikidata.org/entity/Q103138445,Aguntum (Samian Ware Discovery Site),Aguntum as Samian Ware discovery site,https://pleiades.stoa.org/places/187265
http://www.wikidata.org/entity/Q193133,Ahun,"Commune in Creuse, France",https://pleiades.stoa.org/places/138167
http://www.wikidata.org/entity/Q47530410,Aiane,Ancient city of northern Greece,https://pleiades.stoa.org/places/491511
http://www.wikidata.org/entity/Q53820,Aiello Calabro,Italian comune,https://pleiades.stoa.org/places/452257
http://www.wikidata.org/entity/Q16963755,Aigai,Ancient Macedonian capital,https://pleiades.stoa.org/places/491512
http://www.wikidata.org/entity/Q18363976,Aigeira,"Ancient city in northeastern Achaea, West Greece, Greece",https://pleiades.stoa.org/places/570043
http://www.wikidata.org/entity/Q60790908,Aigila,Ancient Greek town in Laconia,https://pleiades.stoa.org/places/570045
http://www.wikidata.org/entity/Q13422902,Aigilia,Ancient Athenian deme,https://pleiades.stoa.org/places/579852
http://www.wikidata.org/entity/Q1066179,Ailleux,"Commune in Loire, France",https://pleiades.stoa.org/places/167625
http://www.wikidata.org/entity/Q405513,Aime,"Former commune in Savoie, France",https://pleiades.stoa.org/places/167663
http://www.wikidata.org/entity/Q14299218,Ain Asil,Archaeological site in the Egyptian depression of el-Dakhla,https://pleiades.stoa.org/places/502002822
http://www.wikidata.org/entity/Q1807968,Ain Dara,Archaeological site in Syria,https://pleiades.stoa.org/places/658369
http://www.wikidata.org/entity/Q14223988,Ain el-Bileida,Village and archaeological site in the Egyptian depression of el-Kharga,https://pleiades.stoa.org/places/776161
http://www.wikidata.org/entity/Q276935,Aïn El Hammam,"Municipality in Tizi Ouzou Province, Algeria",https://pleiades.stoa.org/places/275583
http://www.wikidata.org/entity/Q1648562,Aïn Errich,"Commune and town in M'Sila Province, Algeria",https://pleiades.stoa.org/places/334487
http://www.wikidata.org/entity/Q30692860,Aïn Schkor,Hamlet in Morocco and site of Ancient Roman fortress,https://pleiades.stoa.org/places/275586
http://www.wikidata.org/entity/Q85965663,Ainyra,Region of north Thasos island,https://pleiades.stoa.org/places/501338
http://www.wikidata.org/entity/Q14223984,Ain Ziyada,Archaeological site in the Egyptian depression of el-Kharga,https://pleiades.stoa.org/places/776152
http://www.wikidata.org/entity/Q17633635,Airai,"Ancient city of Ionia, in modern-day Turkey",https://pleiades.stoa.org/places/550419
http://www.wikidata.org/entity/Q384382,Aislingen,Market municipality of Germany,https://pleiades.stoa.org/places/118549
http://www.wikidata.org/entity/Q103138671,Aislingen (Samian Ware Discovery Site),Aislingen as Samian Ware discovery site,https://pleiades.stoa.org/places/118549
http://www.wikidata.org/entity/Q328210,Aix-en-Diois,"Former commune in Drôme, France",https://pleiades.stoa.org/places/167626
http://www.wikidata.org/entity/Q411571,Aizanoi,Ancient Greek city in western Anatolia,https://pleiades.stoa.org/places/609292
http://www.wikidata.org/entity/Q11904541,Ajabpur,,https://pleiades.stoa.org/places/59663
http://www.wikidata.org/entity/Q184427,Ajanta Caves,"2nd century BCE to 1st century CE Buddhist cave monuments located in Maharashtra, India",https://pleiades.stoa.org/places/308085066
http://www.wikidata.org/entity/Q202991,Ajdabiya,City in Libya,https://pleiades.stoa.org/places/373776
http://www.wikidata.org/entity/Q415943,Akarassos,Ancient city in Asia Minor landscape Kabalia,https://pleiades.stoa.org/places/642508
