uri,title,summary,pleiades_uri
https://resource.manto.unh.edu/9651943,Erythrai,City in Boiotia,https://pleiades.stoa.org/places/540771
https://resource.manto.unh.edu/10149817,Etis,City in Laconia founded by Aineias,https://pleiades.stoa.org/places/573215
https://resource.manto.unh.edu/11306234,Euboia,City in Macedonia,https://pleiades.stoa.org/places/491593
https://resource.manto.unh.edu/11288771,Euripos Strait,Strait between Euboia and mainland,https://pleiades.stoa.org/places/540783
https://resource.manto.unh.edu/9651952,Eutresis,City in Boiotia,https://pleiades.stoa.org/places/540787
https://resource.manto.unh.edu/8254000,Gadeira,"City in Spain, modern Cadiz",https://pleiades.stoa.org/places/256177
https://resource.manto.unh.edu/8254024,Gerenia,City in Messenia,https://pleiades.stoa.org/places/570261
https://resource.manto.unh.edu/11288841,Geronthrai,City in Laconia,https://pleiades.stoa.org/places/570263
https://resource.manto.unh.edu/9720432,Glaphyrai,City in Thessaly,https://pleiades.stoa.org/places/540790
https://resource.manto.unh.edu/9651957,Glisas,City in Boiotia,https://pleiades.stoa.org/places/540791
https://resource.manto.unh.edu/11307705,Gonnos,City in Thessaly,https://pleiades.stoa.org/places/540793
https://resource.manto.unh.edu/11308600,Graia,Location near Oropos on the coast; likely modern Dramesi,https://pleiades.stoa.org/places/540796
https://resource.manto.unh.edu/8228908,Gyrton,City in Thessaly,https://pleiades.stoa.org/places/540798
https://resource.manto.unh.edu/10137144,Haimoniai,City in Arcadia,https://pleiades.stoa.org/places/570271
https://resource.manto.unh.edu/11307236,Halai,,https://pleiades.stoa.org/places/540800
https://resource.manto.unh.edu/11296716,Halai Araphenides,Deme of Attica,https://pleiades.stoa.org/places/579940
https://resource.manto.unh.edu/9651956,Haliartos,City in Boiotia,https://pleiades.stoa.org/places/540801
https://resource.manto.unh.edu/11289315,Halicarnassos,City in Caria,https://pleiades.stoa.org/places/599636
https://resource.manto.unh.edu/11297181,Halice,"City in the Argolid, in ruins from 4th c BC",https://pleiades.stoa.org/places/570274
https://resource.manto.unh.edu/11295354,Halieis,City in the Argolid,https://pleiades.stoa.org/places/570274
https://resource.manto.unh.edu/11310235,Helleni,City in coastal Iberia,https://pleiades.stoa.org/places/236479
https://resource.manto.unh.edu/8253965,Helos,City in Laconia,https://pleiades.stoa.org/places/570286
https://resource.manto.unh.edu/8253994,Heracleia,City on coast of the Black Sea,https://pleiades.stoa.org/places/844944
https://resource.manto.unh.edu/9055302,Hermion,City in southern Argolid,https://pleiades.stoa.org/places/570292
https://resource.manto.unh.edu/11309644,Hierapytna,City on Crete,https://pleiades.stoa.org/places/589807
https://resource.manto.unh.edu/11296884,Hippola,City in Laconia,https://pleiades.stoa.org/places/570294
https://resource.manto.unh.edu/10964270,Hippothontis,Deme of Attica named after Hippothoos son of Poseidon,https://pleiades.stoa.org/places/579992
https://resource.manto.unh.edu/9718700,Histiaia,City on Euboia,https://pleiades.stoa.org/places/540817
https://resource.manto.unh.edu/10771943,Homole,City in Thessaly,https://pleiades.stoa.org/places/540819
https://resource.manto.unh.edu/11307794,Hyameitis,City in Messenia,https://pleiades.stoa.org/places/570297
https://resource.manto.unh.edu/9651946,Hyle,City in Boiotia,https://pleiades.stoa.org/places/540825
https://resource.manto.unh.edu/11307857,Hypaipa,Small town in Lydia/Maionia,https://pleiades.stoa.org/places/550585
https://resource.manto.unh.edu/8195153,Hypoplacian Thebes,City sacked by Achilles,https://pleiades.stoa.org/places/550919
https://resource.manto.unh.edu/9719399,Hyrmine,City in Elis,https://pleiades.stoa.org/places/570305
https://resource.manto.unh.edu/11292633,Hysiai,City south of Thebes near Cithairon,https://pleiades.stoa.org/places/540831
https://resource.manto.unh.edu/11300035,Iberia,Region now Spain and Portugal,https://pleiades.stoa.org/places/540456066
https://resource.manto.unh.edu/11307439,Ichnai,Unlocatable city in Thessaly with cult of Themis,https://pleiades.stoa.org/places/543730
https://resource.manto.unh.edu/10270810,Inycos,City on Sicily,https://pleiades.stoa.org/places/462261
https://resource.manto.unh.edu/9356921,Iolcos,"City in Thessaly, homeland of Jason",https://pleiades.stoa.org/places/540837
https://resource.manto.unh.edu/9051556,Ismaros,City of the Ciconians in Thrace,https://pleiades.stoa.org/places/507409
https://resource.manto.unh.edu/11292645,Isos,City in Boiotia,https://pleiades.stoa.org/places/540839
https://resource.manto.unh.edu/11307341,Issa,In the Ionian Sea,https://pleiades.stoa.org/places/197329
https://resource.manto.unh.edu/9720455,Ithome,City in Thessaly,https://pleiades.stoa.org/places/540841
https://resource.manto.unh.edu/11298965,Lacereia,City in Thessaly,https://pleiades.stoa.org/places/540901
https://resource.manto.unh.edu/10160355,Laciadai,Deme in Attica,https://pleiades.stoa.org/places/580006
https://resource.manto.unh.edu/10217886,Ladoceia,City in Arcadia,https://pleiades.stoa.org/places/573328
https://resource.manto.unh.edu/10193059,Lake Alcyonia,"Lake in the Argolid, near Lerna",https://pleiades.stoa.org/places/573074
https://resource.manto.unh.edu/11307161,Lake Bistonis,,https://pleiades.stoa.org/places/501378
https://resource.manto.unh.edu/11307183,Lake Hylice,,https://pleiades.stoa.org/places/540826
https://resource.manto.unh.edu/9746404,Lake Maiotis,"Sea north-east of the Black Sea, modern sea of Azov",https://pleiades.stoa.org/places/825318
https://resource.manto.unh.edu/11292168,Lake Xynias,,https://pleiades.stoa.org/places/541175
https://resource.manto.unh.edu/11307376,Lamia,,https://pleiades.stoa.org/places/540902
https://resource.manto.unh.edu/9718668,Larisa,City in the Troad,https://pleiades.stoa.org/places/550685
https://resource.manto.unh.edu/11309198,Leban,City on Crete,https://pleiades.stoa.org/places/589901
https://resource.manto.unh.edu/10153073,Lechaion,Harbor of Corinth,https://pleiades.stoa.org/places/570420
https://resource.manto.unh.edu/11302799,Leontini,City in Sicily,https://pleiades.stoa.org/places/462279
https://resource.manto.unh.edu/8253954,Lerna,City in the Argolid,https://pleiades.stoa.org/places/570424
https://resource.manto.unh.edu/11310299,Leron,,https://pleiades.stoa.org/places/157874
https://resource.manto.unh.edu/9878299,Letrinoi,City in Elis,https://pleiades.stoa.org/places/570427
https://resource.manto.unh.edu/11306252,Leucas,"Promontory in Acarnania, now an island",https://pleiades.stoa.org/places/530975
https://resource.manto.unh.edu/11307500,Leucas,City on the promontory of the same name,https://pleiades.stoa.org/places/530974
https://resource.manto.unh.edu/10151103,Leuctra,City in Laconia,https://pleiades.stoa.org/places/570431
https://resource.manto.unh.edu/11308095,Licymna,Unlocatable city with acropolis near Nauplia,https://pleiades.stoa.org/places/573341
https://resource.manto.unh.edu/8254004,Ligystine,City in Spain,https://pleiades.stoa.org/places/256193
https://resource.manto.unh.edu/9587572,Lilbaion,City in Sicily,https://pleiades.stoa.org/places/462281
https://resource.manto.unh.edu/10137166,Lycoa,City in Arcadia,https://pleiades.stoa.org/places/570442
https://resource.manto.unh.edu/10158680,Lyrceia,City in the Argolid,https://pleiades.stoa.org/places/570446
https://resource.manto.unh.edu/11306222,Maciston,City in Elis,https://pleiades.stoa.org/places/570453
https://resource.manto.unh.edu/10214510,Maniai,Region of Arcadia,https://pleiades.stoa.org/places/573357
https://resource.manto.unh.edu/10769978,Manthouria,City in Arcadia,https://pleiades.stoa.org/places/570458
https://resource.manto.unh.edu/9364225,Mantineia,City in Arcadia,https://pleiades.stoa.org/places/570459
https://resource.manto.unh.edu/8189938,Marathon,Deme in Attica,https://pleiades.stoa.org/places/580021
https://resource.manto.unh.edu/11308431,Marganai,"City in Elis, perhaps north of Olympia",https://pleiades.stoa.org/places/573361
https://resource.manto.unh.edu/11306164,Marmarion,"City on Euboia, associated with marble quarries",https://pleiades.stoa.org/places/570462
https://resource.manto.unh.edu/11294330,Maroneia,City in Thrace,https://pleiades.stoa.org/places/501507
https://resource.manto.unh.edu/11310245,Maurousia,Region in central Africa,https://pleiades.stoa.org/places/275674
https://resource.manto.unh.edu/9651948,Medeon,City in Boiotia,https://pleiades.stoa.org/places/540940
https://resource.manto.unh.edu/10214482,Megalopolis,Arcadian city founded in the 4th century BCE,https://pleiades.stoa.org/places/570467
https://resource.manto.unh.edu/9587585,Melas,Island in the Aegean Sea,https://pleiades.stoa.org/places/599793
https://resource.manto.unh.edu/9720443,Meliboia,City in Thessaly,https://pleiades.stoa.org/places/543784
https://resource.manto.unh.edu/11307218,Meliteia,,https://pleiades.stoa.org/places/540941
https://resource.manto.unh.edu/11310460,Memnoneion,,https://pleiades.stoa.org/places/786067
https://resource.manto.unh.edu/11303240,Mendes,City in Egypt,https://pleiades.stoa.org/places/727156
https://resource.manto.unh.edu/11310434,Menelaites Nome,Region at the mouth of the Nile,https://pleiades.stoa.org/places/727161
https://resource.manto.unh.edu/11310006,Menelaon,City and harbour,https://pleiades.stoa.org/places/716599
https://resource.manto.unh.edu/11309919,Meninx,Large island off the coast of north Africa,https://pleiades.stoa.org/places/344440
https://resource.manto.unh.edu/10272210,Mesate,Promontory in Ionia,https://pleiades.stoa.org/places/550733
https://resource.manto.unh.edu/11307079,Mesola,"Unlocatable city in Messenia, described by Pausanias near Abia",https://pleiades.stoa.org/places/573372
https://resource.manto.unh.edu/9356955,Messene,City in Messenia,https://pleiades.stoa.org/places/570479
https://resource.manto.unh.edu/11307273,Messoa,Unlocatable city in Laconia near Sparta,https://pleiades.stoa.org/places/573375
https://resource.manto.unh.edu/11306965,Moisia,Region in the Balkans,https://pleiades.stoa.org/places/992077
