uri,title,summary,pleiades_uri
https://itiner-e.org/route-segment/10331,10331 Naissus-Serdica,"Conjectured Severus Alexander (222-235 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini, Itinerarium Burdigalense)",https://pleiades.stoa.org/places/207509
https://itiner-e.org/route-segment/10332,10332 Naissus-Serdica,"Certain Severus Alexander (222-235 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini, Itinerarium Burdigalense)",https://pleiades.stoa.org/places/207509
https://itiner-e.org/route-segment/10345,10345 Singidunum-Viminacium,"Certain Main Road (Tabula Peutingeriana, Itinerarium Antonini, Rauennatis Anonyimi Cosmographia)",https://pleiades.stoa.org/places/207016
https://itiner-e.org/route-segment/10345,10345 Singidunum-Viminacium,"Certain Main Road (Tabula Peutingeriana, Itinerarium Antonini, Rauennatis Anonyimi Cosmographia)",https://pleiades.stoa.org/places/207016
https://itiner-e.org/route-segment/10351,10351 Banjica/Svrljig fort-Church of St. Elijah,Certain Secondary Road (Certain road segment from Svrljig fort/Banjica to Church of St. Elijah),https://pleiades.stoa.org/places/207308
https://itiner-e.org/route-segment/10351,10351 Banjica/Svrljig fort-Church of St. Elijah,Certain Secondary Road (Certain road segment from Svrljig fort/Banjica to Church of St. Elijah),https://pleiades.stoa.org/places/207308
https://itiner-e.org/route-segment/10360,10360 Pincus-Timacum Minus,Conjectured Secondary Road (Pincus south road to Vratarnica),https://pleiades.stoa.org/places/207289
https://itiner-e.org/route-segment/10365,10365 Sena road,Conjectured Secondary Road (Connects Sena to the road network),https://pleiades.stoa.org/places/207231
https://itiner-e.org/route-segment/10365,10365 Sena road,Conjectured Secondary Road (Connects Sena to the road network),https://pleiades.stoa.org/places/207231
https://itiner-e.org/route-segment/10370,10370 Ulpiana,"Certain Secondary Road (Cardo Maximus through Ulpiana, estimated trajectory)",https://pleiades.stoa.org/places/481811
https://itiner-e.org/route-segment/10370,10370 Ulpiana,"Certain Secondary Road (Cardo Maximus through Ulpiana, estimated trajectory)",https://pleiades.stoa.org/places/481811
https://itiner-e.org/route-segment/10370,10370 Ulpiana,"Certain Secondary Road (Cardo Maximus through Ulpiana, estimated trajectory)",https://pleiades.stoa.org/places/481811
https://itiner-e.org/route-segment/10418,10418 Singidunum-Ulpiana,Conjectured Secondary Road (Passes trough Singidunum - Sopot - Banja - Rudnik - SE - Kraljevo - Rudnica - Kosovska Mitrovica - Donje Stanovce - 'Vicianum' - Ulpiana),https://pleiades.stoa.org/places/207399
https://itiner-e.org/route-segment/10426,10426 Šarkamen mausoleum connecting road,Conjectured Secondary Road (Secondary road connecting Vrelo Šarkamen & Vrelo Šarkamen Mausoleum to Ad Aquas(?) - Miloševa Kula road network.),https://pleiades.stoa.org/places/207423
https://itiner-e.org/route-segment/10432,10432 Diana Roman Castrum,Certain Secondary Road (Visible road connecting Diana Roman Castrum to the Iron Gates road),https://pleiades.stoa.org/places/207008
https://itiner-e.org/route-segment/10432,10432 Diana Roman Castrum,Certain Secondary Road (Visible road connecting Diana Roman Castrum to the Iron Gates road),https://pleiades.stoa.org/places/207008
https://itiner-e.org/route-segment/10432,10432 Diana Roman Castrum,Certain Secondary Road (Visible road connecting Diana Roman Castrum to the Iron Gates road),https://pleiades.stoa.org/places/207008
https://itiner-e.org/route-segment/10432,10432 Diana Roman Castrum,Certain Secondary Road (Visible road connecting Diana Roman Castrum to the Iron Gates road),https://pleiades.stoa.org/places/207008
https://itiner-e.org/route-segment/10440,10440 Church of St. Eljah-Svrljig fort,Conjectured Secondary Road (Church of St. Eljah - Svrljig fort southern connecting road),https://pleiades.stoa.org/places/207308
https://itiner-e.org/route-segment/10440,10440 Church of St. Eljah-Svrljig fort,Conjectured Secondary Road (Church of St. Eljah - Svrljig fort southern connecting road),https://pleiades.stoa.org/places/207308
https://itiner-e.org/route-segment/10441,10441 Church of St. Eljah-Svrljig fort,Conjectured Secondary Road (Church of St. Eljah - Svrljig fort northern connecting road),https://pleiades.stoa.org/places/207308
https://itiner-e.org/route-segment/10441,10441 Church of St. Eljah-Svrljig fort,Conjectured Secondary Road (Church of St. Eljah - Svrljig fort northern connecting road),https://pleiades.stoa.org/places/207308
https://itiner-e.org/route-segment/10450,10450 Viminacium-Ratiaria,"Certain Main Road (Tabula Peutingeriana, Itinerarium Antonini)",https://pleiades.stoa.org/places/207549
https://itiner-e.org/route-segment/10452,10452 Naissus-Timacum Maius,Conjectured Philip the Arab (244-249 CE) Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/207155
https://itiner-e.org/route-segment/10452,10452 Naissus-Timacum Maius,Conjectured Philip the Arab (244-249 CE) Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/207155
https://itiner-e.org/route-segment/10452,10452 Naissus-Timacum Maius,Conjectured Philip the Arab (244-249 CE) Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/207155
https://itiner-e.org/route-segment/10453,10453 Naissus-Timacum Maius,Conjectured Philip the Arab (244-249 CE) Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/207308
https://itiner-e.org/route-segment/10453,10453 Naissus-Timacum Maius,Conjectured Philip the Arab (244-249 CE) Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/207308
https://itiner-e.org/route-segment/10457,10457 Viminacium-Lederata,"Conjectured Main Road (Tabula Peutingeriana, Itinerarium Antonini, Rauennatis Anonyimi Cosmographia)",https://pleiades.stoa.org/places/207237
