uri,title,summary,pleiades_uri
https://romeresearchgroup.org/items/1001136,Temple of Apollo,,https://pleiades.stoa.org/places/599593
https://romeresearchgroup.org/items/1001051,Temple of Apollo Daphnephoros,,https://pleiades.stoa.org/places/462127127
https://romeresearchgroup.org/items/1000936,Temple of Apollo Epicurius,,https://pleiades.stoa.org/places/570148
https://romeresearchgroup.org/items/1001343,Temple of Apollo Hylates,,https://pleiades.stoa.org/places/707476
https://romeresearchgroup.org/items/1001124,Temple of Apollo Smintheus,,https://pleiades.stoa.org/places/550892
https://romeresearchgroup.org/items/1000934,Temple of Apollo Thermios,,https://pleiades.stoa.org/places/728329645
https://romeresearchgroup.org/items/1001153,Temple of Apollo Zoster,,https://pleiades.stoa.org/places/579875
https://romeresearchgroup.org/items/1000623,Temple of Ares,,https://pleiades.stoa.org/places/468194251
https://romeresearchgroup.org/items/1000935,Temple of Artemis,,https://pleiades.stoa.org/places/630250253
https://romeresearchgroup.org/items/1001013,Temple of Artemis Agrotera,,https://pleiades.stoa.org/places/277534797
https://romeresearchgroup.org/items/1001352,Temple of Artemis Chitone,,https://pleiades.stoa.org/places/185031048
https://romeresearchgroup.org/items/1001288,Temple of Artemis Orthia,,https://pleiades.stoa.org/places/139216315
https://romeresearchgroup.org/items/1000763,Temple of Asclepius,,https://pleiades.stoa.org/places/83544252
https://romeresearchgroup.org/items/1000652,Temple of Atargatis,,https://pleiades.stoa.org/places/678039
https://romeresearchgroup.org/items/1000296,Temple of Athena,,https://pleiades.stoa.org/places/375591100
https://romeresearchgroup.org/items/1000842,Temple of Athena,,https://pleiades.stoa.org/places/372021189
https://romeresearchgroup.org/items/1001010,Temple of Athena,,https://pleiades.stoa.org/places/989985817
https://romeresearchgroup.org/items/1001040,Temple of Athena,,https://pleiades.stoa.org/places/298577312
https://romeresearchgroup.org/items/1001334,Temple of Athena,,https://pleiades.stoa.org/places/877521473
https://romeresearchgroup.org/items/1001350,Temple of Athena,,https://pleiades.stoa.org/places/185031048
https://romeresearchgroup.org/items/1000940,Temple of Athena Pronaia,,https://pleiades.stoa.org/places/513711610
https://romeresearchgroup.org/items/1000142,Temple of Augustus,,https://pleiades.stoa.org/places/391553443
https://romeresearchgroup.org/items/1000143,Temple of Augustus,,https://pleiades.stoa.org/places/592223249
https://romeresearchgroup.org/items/1000144,Temple of Augustus,,https://pleiades.stoa.org/places/390040629
https://romeresearchgroup.org/items/1000359,Temple of Augustus and Livia,,https://pleiades.stoa.org/places/306618381
https://romeresearchgroup.org/items/1001142,Temple of Augustus and Roma,,https://pleiades.stoa.org/places/228297636
https://romeresearchgroup.org/items/1000775,Temple of Castor and Pollux,,https://pleiades.stoa.org/places/426309852
https://romeresearchgroup.org/items/1001036,Temple of Claudius,,https://pleiades.stoa.org/places/86419549
https://romeresearchgroup.org/items/1000286,Temple of Clitumnus,,https://pleiades.stoa.org/places/413140
https://romeresearchgroup.org/items/1001264,Temple of Cybele,,https://pleiades.stoa.org/places/778145953
https://romeresearchgroup.org/items/1000362,Temple of Diana,,https://pleiades.stoa.org/places/439736209
https://romeresearchgroup.org/items/1001037,Temple of Enodia,,https://pleiades.stoa.org/places/786277755
https://romeresearchgroup.org/items/1000244,Temple of Fortuna,,https://pleiades.stoa.org/places/7963799
https://romeresearchgroup.org/items/1000765,Temple of Fortuna Augusta,,https://pleiades.stoa.org/places/100249112
https://romeresearchgroup.org/items/1001187,Temple of Hathor,,https://pleiades.stoa.org/places/71163123
https://romeresearchgroup.org/items/1001368,Temple of Hecate,,https://pleiades.stoa.org/places/376215160
https://romeresearchgroup.org/items/1000945,Temple of Hephaestus,,https://pleiades.stoa.org/places/558659669
https://romeresearchgroup.org/items/1000947,Temple of Hera,,https://pleiades.stoa.org/places/545970870
https://romeresearchgroup.org/items/1000254,Temple of Hera I,,https://pleiades.stoa.org/places/608476833
https://romeresearchgroup.org/items/1000255,Temple of Hera II,,https://pleiades.stoa.org/places/42219804
https://romeresearchgroup.org/items/1000238,Temple of Hera Lacinia,,https://pleiades.stoa.org/places/452332
https://romeresearchgroup.org/items/1000776,Temple of Hercules,,https://pleiades.stoa.org/places/692947274
https://romeresearchgroup.org/items/1000037,Temple of Hercules Invictus (Victor; Pompeianus),,https://pleiades.stoa.org/places/355242955
https://romeresearchgroup.org/items/1000035,Temple of Hercules Victor,,https://pleiades.stoa.org/places/825969667
https://romeresearchgroup.org/items/1001339,Temple of Hermes,,https://pleiades.stoa.org/places/403927880
https://romeresearchgroup.org/items/1000232,Temple of Juno,,https://pleiades.stoa.org/places/377820068
https://romeresearchgroup.org/items/1000771,Temple of Juno Moneta,,https://pleiades.stoa.org/places/866779647
https://romeresearchgroup.org/items/1000624,Temple of Jupiter,,https://pleiades.stoa.org/places/432886
https://romeresearchgroup.org/items/1000995,Temple of Jupiter Apenninus,,https://pleiades.stoa.org/places/857433537
https://romeresearchgroup.org/items/1000062,Temple of Jupiter Capitolinus/Optimus Maximus,,https://pleiades.stoa.org/places/871801169
https://romeresearchgroup.org/items/1000051,Temple of Jupiter Damascenus,,https://pleiades.stoa.org/places/245122016
https://romeresearchgroup.org/items/1000053,Temple of Jupiter Heliopolitanus,,https://pleiades.stoa.org/places/758001563
https://romeresearchgroup.org/items/1000375,Temple of Mars,,https://pleiades.stoa.org/places/636775194
https://romeresearchgroup.org/items/1000078,Temple of Mars Ultor,,https://pleiades.stoa.org/places/823121346
https://romeresearchgroup.org/items/1000082,Temple of Mercury,,https://pleiades.stoa.org/places/107133090
https://romeresearchgroup.org/items/1000413,Temple of Mercury,,https://pleiades.stoa.org/places/138464
https://romeresearchgroup.org/items/1000626,Temple of Olympian Zeus,,https://pleiades.stoa.org/places/659771158
https://romeresearchgroup.org/items/1000106,Temple of Portunus,,https://pleiades.stoa.org/places/494660670
https://romeresearchgroup.org/items/1000938,Temple of Poseidon,,https://pleiades.stoa.org/places/107524051
https://romeresearchgroup.org/items/1000107,Temple of Quirinus,,https://pleiades.stoa.org/places/524616090
https://romeresearchgroup.org/items/1001309,Temple of Rome and Augustus,,https://pleiades.stoa.org/places/676148653
https://romeresearchgroup.org/items/1000629,Temple of Sangri,,https://pleiades.stoa.org/places/599631
https://romeresearchgroup.org/items/1000499,Temple of Sirona,,https://pleiades.stoa.org/places/109046
https://romeresearchgroup.org/items/1000111,Temple of Sol,,https://pleiades.stoa.org/places/217100040
https://romeresearchgroup.org/items/1001263,Temple of the Dioscuri,,https://pleiades.stoa.org/places/778145952
https://romeresearchgroup.org/items/1000240,Temple of Venus Erycina,,https://pleiades.stoa.org/places/963441586
https://romeresearchgroup.org/items/1000263,Temple of Victory,,https://pleiades.stoa.org/places/37484455
https://romeresearchgroup.org/items/1000850,Temple of Wingless Victory (Athena Nike),,https://pleiades.stoa.org/places/118337619
https://romeresearchgroup.org/items/1000615,Temple of Zeus,,https://pleiades.stoa.org/places/442858431
https://romeresearchgroup.org/items/1000625,Temple of Zeus,,https://pleiades.stoa.org/places/316294900
https://romeresearchgroup.org/items/1000637,Temple of Zeus,,https://pleiades.stoa.org/places/658603
https://romeresearchgroup.org/items/1000927,Temple of Zeus,,https://pleiades.stoa.org/places/103565779
https://romeresearchgroup.org/items/1001078,Temple of Zeus Basileus,,https://pleiades.stoa.org/places/474652024
https://romeresearchgroup.org/items/1000904,Temple of Zeus Lepsynos,,https://pleiades.stoa.org/places/642990135
https://romeresearchgroup.org/items/1000471,Temple to the waters or nymphs,,https://pleiades.stoa.org/places/109339
https://romeresearchgroup.org/items/1000898,Theater-Temple of San Nicola,,https://pleiades.stoa.org/places/251442732
https://romeresearchgroup.org/items/1000120,Tomb of Cecilia Metella,,https://pleiades.stoa.org/places/423064
https://romeresearchgroup.org/items/1000386,Tour de Grisset,,https://pleiades.stoa.org/places/138623
https://romeresearchgroup.org/items/1000419,Twin Temples,,https://pleiades.stoa.org/places/138451
https://romeresearchgroup.org/items/1000548,Varnenum Temple Complex,,https://pleiades.stoa.org/places/109411
https://romeresearchgroup.org/items/1000242,Western forum temple,,https://pleiades.stoa.org/places/721328707
